population,avg_salary,total_cases,death,city_name,state_name
83,46963.70833,332,6,Sun Valley ,Texas
579,46963.70833,2317,44,Surfside Beach ,Texas
3717,46963.70833,14878,283,Sweeny ,Texas
10469,46963.70833,41905,798,Sweetwater ,Texas
2867,46963.70833,11475,218,Taft ,Texas
2649,46963.70833,10603,202,Tahoka ,Texas
497,46963.70833,1989,37,Talco ,Texas
1384,46963.70833,5539,105,Tatum ,Texas
17383,46963.70833,69580,1325,Taylor ,Texas
3571,46963.70833,14293,272,Taylor Lake Village ,Texas
240,46963.70833,960,18,Taylor Landing ,Texas
3515,46963.70833,14069,268,Teague ,Texas
78439,46963.70833,313974,5981,Temple ,Texas
18869,46963.70833,75528,1438,Terrell ,Texas
5447,46963.70833,21803,415,Terrell Hills ,Texas
36317,46963.70833,145368,2769,Texarkana ,Texas
50094,46963.70833,200515,3819,Texas City ,Texas
323,46963.70833,1292,24,Texhoma ,Texas
44438,46963.70833,177875,3388,The Colony ,Texas
1302,46963.70833,5211,99,Thorndale ,Texas
977,46963.70833,3910,74,Thrall ,Texas
1949,46963.70833,7801,148,Three Rivers ,Texas
1134,46963.70833,4539,86,Timpson ,Texas
76,46963.70833,304,5,Toco ,Texas
114,46963.70833,456,8,Todd Mission ,Texas
1004,46963.70833,4018,76,Tolar ,Texas
11778,46963.70833,47144,898,Tomball ,Texas
1081,46963.70833,4327,82,Tom Bean ,Texas
2302,46963.70833,9214,175,Tool ,Texas
683,46963.70833,2733,52,Trenton ,Texas
870,46963.70833,3482,66,Trinidad ,Texas
2756,46963.70833,11031,210,Trinity ,Texas
2044,46963.70833,8181,155,Troup ,Texas
2016,46963.70833,8069,153,Troy ,Texas
4655,46963.70833,18632,354,Tulia ,Texas
378,46963.70833,1513,28,Turkey ,Texas
739,46963.70833,2958,56,Tuscola ,Texas
1333,46963.70833,5335,101,Tye ,Texas
106985,46963.70833,428237,8158,Tyler ,Texas
1294,46963.70833,5179,98,Uhland ,Texas
92,46963.70833,368,7,Uncertain ,Texas
385,46963.70833,1541,29,Union Grove ,Texas
398,46963.70833,1593,30,Union Valley ,Texas
20890,46963.70833,83618,1592,Universal City ,Texas
24985,46963.70833,100009,1905,University Park ,Texas
16001,46963.70833,64048,1220,Uvalde ,Texas
1180,46963.70833,4723,89,Valley Mills ,Texas
845,46963.70833,3382,64,Valley View ,Texas
2741,46963.70833,10971,209,Van ,Texas
4378,46963.70833,17524,333,Van Alstyne ,Texas
924,46963.70833,3698,70,Vega ,Texas
10323,46963.70833,41320,787,Vernon ,Texas
66916,46963.70833,267850,5102,Victoria ,Texas
10403,46963.70833,41640,793,Vidor ,Texas
1287,46963.70833,5151,98,Von Ormy ,Texas
139236,46963.70833,557331,10617,Waco ,Texas
1133,46963.70833,4535,86,Waelder ,Texas
5327,46963.70833,21322,406,Wake Village ,Texas
3488,46963.70833,13961,265,Waller ,Texas
1303,46963.70833,5215,99,Wallis ,Texas
868,46963.70833,3474,66,Walnut Springs ,Texas
305,46963.70833,1220,23,Warren City ,Texas
2190,46963.70833,8766,167,Waskom ,Texas
24481,46963.70833,97992,1866,Watauga ,Texas
37988,46963.70833,152057,2896,Waxahachie ,Texas
33547,46963.70833,134281,2558,Weatherford ,Texas
11451,46963.70833,45835,873,Webster ,Texas
2226,46963.70833,8910,169,Weimar ,Texas
162,46963.70833,648,12,Weinert ,Texas
530,46963.70833,2121,40,Weir ,Texas
2068,46963.70833,8277,157,Wellington ,Texas
203,46963.70833,812,15,Wellman ,Texas
41629,46963.70833,166631,3174,Weslaco ,Texas
2986,46963.70833,11952,227,West ,Texas
244,46963.70833,976,18,Westbrook ,Texas
3830,46963.70833,15330,292,West Columbia ,Texas
3286,46963.70833,13153,250,West Lake Hills ,Texas
540,46963.70833,2161,41,Weston ,Texas
4003,46963.70833,16023,305,Weston Lakes ,Texas
3223,46963.70833,12900,245,West Orange ,Texas
2006,46963.70833,8029,152,West Tawakoni ,Texas
15585,46963.70833,62383,1188,West University Place ,Texas
2757,46963.70833,11035,210,Westworth Village ,Texas
8637,46963.70833,34572,658,Wharton ,Texas
1477,46963.70833,5912,112,Wheeler ,Texas
8905,46963.70833,35644,679,Whitehouse ,Texas
6322,46963.70833,25305,482,White Oak ,Texas
4120,46963.70833,16491,314,Whitesboro ,Texas
17851,46963.70833,71453,1361,White Settlement ,Texas
104683,46963.70833,419023,7982,Wichita Falls ,Texas
7028,46963.70833,28131,535,Willis ,Texas
5842,46963.70833,23384,445,Willow Park ,Texas
3651,46963.70833,14614,278,Wills Point ,Texas
4772,46963.70833,19101,363,Wilmer ,Texas
490,46963.70833,1961,37,Wilson ,Texas
3232,46963.70833,12936,246,Wimberley ,Texas
5876,46963.70833,23520,448,Windcrest ,Texas
520,46963.70833,2081,39,Winfield ,Texas
1028,46963.70833,4114,78,Wink ,Texas
3299,46963.70833,13205,251,Winnsboro ,Texas
2448,46963.70833,9798,186,Winters ,Texas
253,46963.70833,1012,19,Wixon Valley ,Texas
1480,46963.70833,5924,112,Wolfe City ,Texas
5486,46963.70833,21959,418,Wolfforth ,Texas
1441,46963.70833,5768,109,Woodbranch ,Texas
1716,46963.70833,6868,130,Woodcreek ,Texas
9024,46963.70833,36121,688,Woodway ,Texas
53067,46963.70833,212415,4046,Wylie ,Texas
5940,46963.70833,23776,452,Yoakum ,Texas
2050,46963.70833,8205,156,Yorktown ,Texas
710,46963.70833,2841,54,Zavalla ,Texas
10498,43850.5,32083,217,Alpine ,Utah
33161,43850.5,101346,687,American Fork ,Utah
1052,43850.5,3215,21,Aurora ,Utah
898,43850.5,2744,18,Bear River City ,Utah
3185,43850.5,9733,66,Beaver ,Utah
3633,43850.5,11103,75,Blanding ,Utah
16358,43850.5,49993,339,Bluffdale ,Utah
43981,43850.5,134414,911,Bountiful ,Utah
19601,43850.5,59904,406,Brigham City ,Utah
1491,43850.5,4556,30,Castle Dale ,Utah
34764,43850.5,106245,720,Cedar City ,Utah
10083,43850.5,30815,208,Cedar Hills ,Utah
17587,43850.5,53749,364,Centerville ,Utah
32118,43850.5,98158,665,Clearfield ,Utah
22499,43850.5,68761,466,Clinton ,Utah
1596,43850.5,4877,33,Coalville ,Utah
763,43850.5,2331,15,Corinne ,Utah
33843,43850.5,103430,701,Cottonwood Heights ,Utah
3602,43850.5,11008,74,Delta ,Utah
48587,43850.5,148491,1007,Draper ,Utah
1710,43850.5,5226,35,Duchesne ,Utah
38391,43850.5,117330,795,Eagle Mountain ,Utah
1584,43850.5,4841,32,East Carbon ,Utah
4335,43850.5,13248,89,Elk Ridge ,Utah
7180,43850.5,21943,148,Enoch ,Utah
1890,43850.5,5776,39,Enterprise ,Utah
7308,43850.5,22334,151,Ephraim ,Utah
798,43850.5,2438,16,Escalante ,Utah
707,43850.5,2160,14,Eureka ,Utah
1358,43850.5,4150,28,Fairview ,Utah
25339,43850.5,77440,525,Farmington ,Utah
7385,43850.5,22570,153,Farr West ,Utah
1495,43850.5,4569,30,Ferron ,Utah
2650,43850.5,8098,54,Fillmore ,Utah
1166,43850.5,3563,24,Fountain Green ,Utah
6221,43850.5,19012,128,Fruit Heights ,Utah
2590,43850.5,7915,53,Garland ,Utah
12064,43850.5,36869,250,Grantsville ,Utah
935,43850.5,2857,19,Green River ,Utah
3585,43850.5,10956,74,Gunnison ,Utah
6872,43850.5,21002,142,Harrisville ,Utah
17082,43850.5,52205,354,Heber ,Utah
2105,43850.5,6433,43,Helper ,Utah
51348,43850.5,156929,1064,Herriman ,Utah
19175,43850.5,58602,397,Highland ,Utah
2896,43850.5,8850,60,Hildale ,Utah
30325,43850.5,92679,628,Holladay ,Utah
1644,43850.5,5024,34,Honeyville ,Utah
9152,43850.5,27970,189,Hooper ,Utah
1934,43850.5,5910,40,Huntington ,Utah
19074,43850.5,58293,395,Hurricane ,Utah
4797,43850.5,14660,99,Hyde Park ,Utah
8619,43850.5,26341,178,Hyrum ,Utah
9192,43850.5,28092,190,Ivins ,Utah
2276,43850.5,6955,47,Kamas ,Utah
4931,43850.5,15070,102,Kanab ,Utah
32390,43850.5,98990,671,Kaysville ,Utah
4446,43850.5,13587,92,La Verkin ,Utah
78014,43850.5,238426,1616,Layton ,Utah
69724,43850.5,213090,1445,Lehi ,Utah
1798,43850.5,5495,37,Lewiston ,Utah
11100,43850.5,33923,230,Lindon ,Utah
51542,43850.5,157522,1068,Logan ,Utah
3738,43850.5,11424,77,Manti ,Utah
10731,43850.5,32796,222,Mapleton ,Utah
1898,43850.5,5800,39,Marriott-Slaterville ,Utah
1396,43850.5,4266,28,Mendon ,Utah
34124,43850.5,104289,707,Midvale ,Utah
5280,43850.5,16136,109,Midway ,Utah
1394,43850.5,4260,28,Milford ,Utah
61450,43850.5,187803,1273,Millcreek ,Utah
2150,43850.5,6570,44,Millville ,Utah
5336,43850.5,16307,110,Moab ,Utah
1807,43850.5,5522,37,Mona ,Utah
2358,43850.5,7206,48,Monroe ,Utah
1969,43850.5,6017,40,Monticello ,Utah
4273,43850.5,13059,88,Morgan ,Utah
1552,43850.5,4743,32,Moroni ,Utah
3530,43850.5,10788,73,Mount Pleasant ,Utah
48917,43850.5,149500,1013,Murray ,Utah
606,43850.5,1852,12,Myton ,Utah
2082,43850.5,6363,43,Naples ,Utah
6378,43850.5,19492,132,Nephi ,Utah
7135,43850.5,21805,147,Nibley ,Utah
11237,43850.5,34342,232,North Logan ,Utah
20582,43850.5,62902,426,North Ogden ,Utah
20948,43850.5,64021,434,North Salt Lake ,Utah
1740,43850.5,5317,36,Oakley ,Utah
87773,43850.5,268251,1819,Ogden ,Utah
1326,43850.5,4052,27,Orangeville ,Utah
97828,43850.5,298981,2027,Orem ,Utah
1682,43850.5,5140,34,Panguitch ,Utah
8526,43850.5,26057,176,Park City ,Utah
3165,43850.5,9672,65,Parowan ,Utah
20303,43850.5,62049,420,Payson ,Utah
5248,43850.5,16038,108,Perry ,Utah
7669,43850.5,23437,158,Plain City ,Utah
38258,43850.5,116924,792,Pleasant Grove ,Utah
10839,43850.5,33126,224,Pleasant View ,Utah
8332,43850.5,25464,172,Price ,Utah
7780,43850.5,23777,161,Providence ,Utah
116618,43850.5,356407,2417,Provo ,Utah
7888,43850.5,24107,163,Richfield ,Utah
2803,43850.5,8566,58,Richmond ,Utah
8838,43850.5,27010,183,Riverdale ,Utah
2076,43850.5,6344,43,River Heights ,Utah
44440,43850.5,135817,921,Riverton ,Utah
7233,43850.5,22105,149,Roosevelt ,Utah
39613,43850.5,121065,821,Roy ,Utah
89587,43850.5,273795,1856,St. George ,Utah
8621,43850.5,26347,178,Salem ,Utah
2612,43850.5,7982,54,Salina ,Utah
200567,43850.5,612972,4157,Salt Lake City ,Utah
96380,43850.5,294556,1997,Sandy ,Utah
8417,43850.5,25724,174,Santa Clara ,Utah
12865,43850.5,39317,266,Santaquin ,Utah
33282,43850.5,101716,689,Saratoga Springs ,Utah
12025,43850.5,36750,249,Smithfield ,Utah
76598,43850.5,234098,1587,South Jordan ,Utah
17199,43850.5,52563,356,South Ogden ,Utah
25582,43850.5,78183,530,South Salt Lake ,Utah
7836,43850.5,23948,162,South Weber ,Utah
40913,43850.5,125038,847,Spanish Fork ,Utah
1080,43850.5,3300,22,Spring City ,Utah
33310,43850.5,101801,690,Springville ,Utah
5364,43850.5,16393,111,Sunset ,Utah
31458,43850.5,96141,652,Syracuse ,Utah
59805,43850.5,182775,1239,Taylorsville ,Utah
36015,43850.5,110068,746,Tooele ,Utah
1735,43850.5,5302,35,Toquerville ,Utah
9206,43850.5,28135,190,Tremonton ,Utah
10438,43850.5,31900,216,Vernal ,Utah
29174,43850.5,89161,604,Washington ,Utah
9248,43850.5,28263,191,Washington Terrace ,Utah
1620,43850.5,4951,33,Wellington ,Utah
3941,43850.5,12044,81,Wellsville ,Utah
1489,43850.5,4550,30,Wendover ,Utah
5800,43850.5,17725,120,West Bountiful ,Utah
16109,43850.5,49232,333,West Haven ,Utah
116480,43850.5,355985,2414,West Jordan ,Utah
10957,43850.5,33486,227,West Point ,Utah
135248,43850.5,413344,2803,West Valley City ,Utah
1958,43850.5,5984,40,Willard ,Utah
1590,43850.5,4859,32,Woodland Hills ,Utah
11431,43850.5,34935,236,Woods Cross ,Utah
8528,57575,22396,877,Barre ,Vermont
42819,57575,112454,4406,Burlington ,Vermont
7372,57575,19360,758,Montpelier ,Vermont
4257,57575,11180,438,Newport ,Vermont
15074,57575,39588,1551,Rutland ,Vermont
6801,57575,17861,699,St. Albans ,Vermont
19509,57575,51235,2007,South Burlington ,Vermont
2583,57575,6783,265,Vergennes ,Vermont
7333,57575,19258,754,Winooski ,Vermont
159428,47684.28571,902591,22356,Alexandria ,Virginia
16762,47684.28571,94897,2350,Bristol ,Virginia
6478,47684.28571,36674,908,Buena Vista ,Virginia
47266,47684.28571,267593,6628,Charlottesville ,Virginia
244835,47684.28571,1386118,34333,Chesapeake ,Virginia
17370,47684.28571,98339,2435,Colonial Heights ,Virginia
5538,47684.28571,31353,776,Covington ,Virginia
40044,47684.28571,226706,5615,Danville ,Virginia
5346,47684.28571,30266,749,Emporia ,Virginia
24019,47684.28571,135982,3368,Fairfax ,Virginia
14617,47684.28571,82753,2049,Falls Church ,Virginia
7967,47684.28571,45104,1117,Franklin ,Virginia
29036,47684.28571,164385,4071,Fredericksburg ,Virginia
6347,47684.28571,35933,890,Galax ,Virginia
134510,47684.28571,761519,18862,Hampton ,Virginia
53016,47684.28571,300146,7434,Harrisonburg ,Virginia
22529,47684.28571,127546,3159,Hopewell ,Virginia
7446,47684.28571,42155,1044,Lexington ,Virginia
82168,47684.28571,465189,11522,Lynchburg ,Virginia
41085,47684.28571,232600,5761,Manassas ,Virginia
17478,47684.28571,98950,2450,Manassas Park ,Virginia
12554,47684.28571,71073,1760,Martinsville ,Virginia
179225,47684.28571,1014671,25132,Newport News ,Virginia
242742,47684.28571,1374268,34039,Norfolk ,Virginia
3981,47684.28571,22538,558,Norton ,Virginia
31346,47684.28571,177463,4395,Petersburg ,Virginia
12271,47684.28571,69471,1720,Poquoson ,Virginia
94398,47684.28571,534428,13237,Portsmouth ,Virginia
18249,47684.28571,103315,2559,Radford ,Virginia
230436,47684.28571,1304599,32314,Richmond ,Virginia
99143,47684.28571,561291,13902,Roanoke ,Virginia
25301,47684.28571,143240,3547,Salem ,Virginia
24932,47684.28571,141150,3496,Staunton ,Virginia
92108,47684.28571,521463,12916,Suffolk ,Virginia
449974,47684.28571,2547499,63099,Virginia Beach ,Virginia
22630,47684.28571,128118,3173,Waynesboro ,Virginia
14954,47684.28571,84661,2096,Williamsburg ,Virginia
28078,47684.28571,158961,3937,Winchester ,Virginia
16756,50826.63636,38796,1122,Aberdeen ,Washington
9485,50826.63636,21961,635,Airway Heights ,Washington
3208,50826.63636,7427,214,Algona ,Washington
17527,50826.63636,40582,1174,Anacortes ,Washington
20523,50826.63636,47519,1375,Arlington ,Washington
1289,50826.63636,2984,86,Asotin ,Washington
81464,50826.63636,188622,5458,Auburn ,Washington
25298,50826.63636,58575,1695,Bainbridge Island ,Washington
21252,50826.63636,49206,1423,Battle Ground ,Washington
148164,50826.63636,343059,9927,Bellevue ,Washington
92314,50826.63636,213744,6185,Bellingham ,Washington
3495,50826.63636,8092,234,Benton City ,Washington
742,50826.63636,1718,49,Bingen ,Washington
4781,50826.63636,11069,320,Black Diamond ,Washington
5607,50826.63636,12982,375,Blaine ,Washington
21148,50826.63636,48966,1416,Bonney Lake ,Washington
47415,50826.63636,109784,3176,Bothell ,Washington
41405,50826.63636,95869,2774,Bremerton ,Washington
2357,50826.63636,5457,157,Brewster ,Washington
2613,50826.63636,6050,175,Bridgeport ,Washington
6970,50826.63636,16138,467,Brier ,Washington
5058,50826.63636,11711,338,Buckley ,Washington
51500,50826.63636,119243,3450,Burien ,Washington
9224,50826.63636,21357,618,Burlington ,Washington
24418,50826.63636,56537,1636,Camas ,Washington
2282,50826.63636,5283,152,Carnation ,Washington
3172,50826.63636,7344,212,Cashmere ,Washington
2298,50826.63636,5320,153,Castle Rock ,Washington
17745,50826.63636,41086,1188,Centralia ,Washington
7654,50826.63636,17722,512,Chehalis ,Washington
4237,50826.63636,9810,283,Chelan ,Washington
12522,50826.63636,28993,838,Cheney ,Washington
2676,50826.63636,6196,179,Chewelah ,Washington
7375,50826.63636,17076,494,Clarkston ,Washington
2037,50826.63636,4716,136,Cle Elum ,Washington
3386,50826.63636,7839,226,Clyde Hill ,Washington
2872,50826.63636,6649,192,Colfax ,Washington
9317,50826.63636,21572,624,College Place ,Washington
4832,50826.63636,11188,323,Colville ,Washington
5545,50826.63636,12838,371,Connell ,Washington
1662,50826.63636,3848,111,Cosmopolis ,Washington
21175,50826.63636,49028,1418,Covington ,Washington
1744,50826.63636,4038,116,Davenport ,Washington
2442,50826.63636,5654,163,Dayton ,Washington
4364,50826.63636,10104,292,Deer Park ,Washington
32348,50826.63636,74898,2167,Des Moines ,Washington
9516,50826.63636,22033,637,DuPont ,Washington
8107,50826.63636,18770,543,Duvall ,Washington
14219,50826.63636,32922,952,East Wenatchee ,Washington
13053,50826.63636,30222,874,Edgewood ,Washington
42605,50826.63636,98647,2854,Edmonds ,Washington
1002,50826.63636,2320,67,Electric City ,Washington
21111,50826.63636,48880,1414,Ellensburg ,Washington
3351,50826.63636,7758,224,Elma ,Washington
1280,50826.63636,2963,85,Entiat ,Washington
12190,50826.63636,28224,816,Enumclaw ,Washington
8136,50826.63636,18838,545,Ephrata ,Washington
111475,50826.63636,258109,7469,Everett ,Washington
2841,50826.63636,6578,190,Everson ,Washington
96289,50826.63636,222947,6451,Federal Way ,Washington
14897,50826.63636,34492,998,Ferndale ,Washington
10184,50826.63636,23580,682,Fife ,Washington
6835,50826.63636,15825,457,Fircrest ,Washington
3880,50826.63636,8983,259,Forks ,Washington
516,50826.63636,1194,34,George ,Washington
10717,50826.63636,24814,718,Gig Harbor ,Washington
2352,50826.63636,5445,157,Gold Bar ,Washington
3505,50826.63636,8115,234,Goldendale ,Washington
1048,50826.63636,2426,70,Grand Coulee ,Washington
11078,50826.63636,25650,742,Grandview ,Washington
3830,50826.63636,8867,256,Granger ,Washington
4234,50826.63636,9803,283,Granite Falls ,Washington
418,50826.63636,967,28,Harrington ,Washington
8655,50826.63636,20039,579,Hoquiam ,Washington
991,50826.63636,2294,66,Ilwaco ,Washington
39509,50826.63636,91479,2647,Issaquah ,Washington
193,50826.63636,446,12,Kahlotus ,Washington
2798,50826.63636,6478,187,Kalama ,Washington
12417,50826.63636,28750,831,Kelso ,Washington
23097,50826.63636,53478,1547,Kenmore ,Washington
84347,50826.63636,195297,5651,Kennewick ,Washington
132319,50826.63636,306371,8865,Kent ,Washington
1635,50826.63636,3785,109,Kettle Falls ,Washington
93010,50826.63636,215355,6231,Kirkland ,Washington
1497,50826.63636,3466,100,Kittitas ,Washington
3404,50826.63636,7881,228,La Center ,Washington
52592,50826.63636,121771,3523,Lacey ,Washington
13504,50826.63636,31267,904,Lake Forest Park ,Washington
33911,50826.63636,78517,2272,Lake Stevens ,Washington
61037,50826.63636,141325,4089,Lakewood ,Washington
1140,50826.63636,2639,76,Langley ,Washington
2029,50826.63636,4697,135,Leavenworth ,Washington
10956,50826.63636,25367,734,Liberty Lake ,Washington
1496,50826.63636,3463,100,Long Beach ,Washington
38440,50826.63636,89004,2575,Longview ,Washington
15223,50826.63636,35247,1019,Lynden ,Washington
39141,50826.63636,90627,2622,Lynnwood ,Washington
2268,50826.63636,5251,151,Mabton ,Washington
1764,50826.63636,4084,118,McCleary ,Washington
27202,50826.63636,62983,1822,Maple Valley ,Washington
70298,50826.63636,162768,4710,Marysville ,Washington
4758,50826.63636,11016,318,Mattawa ,Washington
4966,50826.63636,11498,332,Medical Lake ,Washington
3288,50826.63636,7613,220,Medina ,Washington
25894,50826.63636,59955,1734,Mercer Island ,Washington
508,50826.63636,1176,34,Mesa ,Washington
20897,50826.63636,48384,1400,Mill Creek ,Washington
1800,50826.63636,4167,120,Millwood ,Washington
8299,50826.63636,19215,556,Milton ,Washington
19776,50826.63636,45789,1325,Monroe ,Washington
4052,50826.63636,9382,271,Montesano ,Washington
1199,50826.63636,2776,80,Morton ,Washington
24086,50826.63636,55768,1613,Moses Lake ,Washington
820,50826.63636,1898,54,Mossyrock ,Washington
21338,50826.63636,49406,1429,Mountlake Terrace ,Washington
36006,50826.63636,83368,2412,Mount Vernon ,Washington
4104,50826.63636,9502,274,Moxee ,Washington
21441,50826.63636,49644,1436,Mukilteo ,Washington
2001,50826.63636,4633,134,Napavine ,Washington
12292,50826.63636,28460,823,Newcastle ,Washington
2199,50826.63636,5091,147,Newport ,Washington
1631,50826.63636,3776,109,Nooksack ,Washington
6604,50826.63636,15290,442,Normandy Park ,Washington
7423,50826.63636,17187,497,North Bend ,Washington
1007,50826.63636,2331,67,North Bonneville ,Washington
23565,50826.63636,54562,1578,Oak Harbor ,Washington
692,50826.63636,1602,46,Oakville ,Washington
6494,50826.63636,15036,435,Ocean Shores ,Washington
2588,50826.63636,5992,173,Okanogan ,Washington
52882,50826.63636,122443,3543,Olympia ,Washington
4778,50826.63636,11062,320,Omak ,Washington
1675,50826.63636,3878,112,Oroville ,Washington
8610,50826.63636,19935,576,Orting ,Washington
8386,50826.63636,19416,561,Othello ,Washington
7178,50826.63636,16619,480,Pacific ,Washington
1075,50826.63636,2489,72,Palouse ,Washington
75432,50826.63636,174655,5054,Pasco ,Washington
714,50826.63636,1653,47,Pateros ,Washington
1395,50826.63636,3229,93,Pomeroy ,Washington
20229,50826.63636,46838,1355,Port Angeles ,Washington
14597,50826.63636,33797,978,Port Orchard ,Washington
9831,50826.63636,22762,658,Port Townsend ,Washington
11168,50826.63636,25858,748,Poulsbo ,Washington
305,50826.63636,706,20,Prescott ,Washington
6380,50826.63636,14772,427,Prosser ,Washington
34506,50826.63636,79895,2311,Pullman ,Washington
42361,50826.63636,98082,2838,Puyallup ,Washington
8033,50826.63636,18599,538,Quincy ,Washington
2287,50826.63636,5295,153,Rainier ,Washington
2994,50826.63636,6932,200,Raymond ,Washington
71929,50826.63636,166544,4819,Redmond ,Washington
101751,50826.63636,235594,6817,Renton ,Washington
1066,50826.63636,2468,71,Republic ,Washington
58225,50826.63636,134814,3901,Richland ,Washington
9153,50826.63636,21192,613,Ridgefield ,Washington
1654,50826.63636,3829,110,Ritzville ,Washington
1124,50826.63636,2602,75,Rock Island ,Washington
958,50826.63636,2218,64,Roslyn ,Washington
822,50826.63636,1903,55,Roy ,Washington
2237,50826.63636,5179,149,Royal City ,Washington
65892,50826.63636,152566,4414,Sammamish ,Washington
29044,50826.63636,67248,1945,SeaTac ,Washington
753675,50826.63636,1745061,50497,Seattle ,Washington
12072,50826.63636,27951,808,Sedro-Woolley ,Washington
